# schema_version=2 start_utc=2026-05-31T02:33:11Z
t,ax,ay,az,gx,gy,gz,lat,lon,spd,hdg,qw,qx,qy,qz,sat,hdop,marker
41.84,-3.39662412880402,-2.3040637424665,9.940075602894852,0.00033738549462102095,0.007104018594391394,-0.2013718462039037,39.29549326687221,-83.5577206839304,11.841262075829269,164.64333170511216,0.5230805070683746,-0.03478893462659667,-0.02610694581558439,0.8511726854950297,14,1.6245660421774977,
41.86,1.1048918149414182,-1.9817686603638776,9.849901923590032,0.00373805640930768,-0.005029964374786991,-0.1984256754786441,39.29549326687221,-83.5577206839304,11.866212081410858,164.64333170511216,0.5246565831463249,-0.0331688110322241,-0.029290868356619502,0.8501631283270564,14,1.6245660421774977,
41.88,-4.638638129272207,-1.9603008360112366,9.825682116756376,-0.0251043464292814,-0.005768909498199604,-0.17809580344492665,39.29549326687221,-83.5577206839304,11.77827926858513,164.2840488882138,0.5258483828790178,-0.03936756382059314,-0.026396627606466917,0.8492566697962158,14,1.6245660421774977,
41.9,1.4460121059008328,-2.09656708472781,9.585380012722785,0.010839924487916219,0.0008611158574590798,-0.17479298825906225,39.29547816216473,-83.55773562276605,11.803526247975583,164.2840488882138,0.5276226573125262,-0.03736057429643454,-0.02869440023864421,0.8481716514796127,15,1.6097105194332593,
41.92,-0.754706355315456,-2.1010540929911805,9.748294716482292,-0.0010215500710184099,-0.010384269605761987,-0.20400485387546816,39.29547816216473,-83.55773562276605,11.780531376114995,163.91748147814712,0.5292517553303517,-0.03600488151876907,-0.029263830643466226,0.8471952881140401,15,1.6097105194332593,
41.94,-8.160924790416255,-2.3943599869756325,9.823149235054116,0.006520200173720477,0.004517725521025791,-0.18093132025896821,39.29547816216473,-83.55773562276605,11.616730072770787,163.54352461377897,0.5306064479326618,-0.04165347714896339,-0.026480112327994604,0.8461799979347071,15,1.6097105194332593,
41.96,-5.305455416550168,-2.2272732504796164,9.665758817862214,-0.003925391744099722,0.01543736355323483,-0.16673183960658552,39.29547816216473,-83.55773562276605,11.504654686834611,163.54352461377897,0.5320258560892651,-0.043845892630469716,-0.02469606965050547,0.8452314063590747,15,1.6097105194332593,
41.980000000000004,9.942813217906954,-2.487986859765296,9.66617000710106,0.01283073064462161,0.00180033391837892,-0.22935411378823703,39.29547816216473,-83.55773562276605,11.741238080892343,163.1620688772635,0.5340931631946219,-0.03770924142506638,-0.02953922050529087,0.844067497651609,15,1.6097105194332593,
42.0,-6.713067991041652,-2.0984757687253714,9.748226652157278,-0.0037317503626961624,0.0035250406536058553,-0.21368152397108595,39.29545527682914,-83.55773296419,11.607020392060672,163.1620688772635,0.5355066219112005,-0.043385330909863046,-0.025421141764464892,0.843032701917599,14,1.584567564452101,
42.02,-9.486170121497175,-2.3585079441854155,9.719063603336545,-0.015628878757905577,0.022564934309740277,-0.18854021899985585,39.29545527682914,-83.55773296419,11.41837267467019,162.77300025056653,0.5367188167488923,-0.04928757353566691,-0.02258752792265859,0.8420174881942645,14,1.584567564452101,
42.04,2.393963892712935,-2.4517389400865213,9.728515156505566,0.02197002232993539,0.024033753287298214,-0.20283389817160055,39.29545527682914,-83.55773296419,11.4678228333315,162.77300025056653,0.5386495484845707,-0.04630933974782444,-0.02466194156875745,0.840894700665635,14,1.584567564452101,
42.06,4.605289786291719,-2.1919782313224347,10.03306688098141,-0.004318513613067351,-0.011606701321726327,-0.2127183517450324,39.29545527682914,-83.55773296419,11.558457476657855,162.3762000737215,0.5407607192512599,-0.038316429611451895,-0.02968179197904993,0.8397789512494362,14,1.584567564452101,
42.08,-5.406275990515551,-2.4408624967813313,9.642856595002396,-0.005961207957880447,-0.022815799477064122,-0.20525128284554625,39.29545527682914,-83.55773296419,11.444504357595138,161.971545005711,0.5423083522963119,-0.0423008990660691,-0.026279406054292697,0.8387023773576029,14,1.584567564452101,
42.1,-2.391158632629373,-2.0647581424174968,9.790193762096788,-0.0007702438706280028,0.006823344581080975,-0.15779052386131992,39.295441051613984,-83.55772892426123,11.396596695995889,161.971545005711,0.5439460807827958,-0.04230161127907131,-0.026627247745614854,0.8376301239578984,13,1.5716856615732062,
42.12,6.2955929628348,-2.7814059226561163,9.822472001031667,-0.0013584643670846114,0.011729087428587399,-0.223238228686134,39.295441051613984,-83.55772892426123,11.520864129197173,161.558906988298,0.5462303464435921,-0.03399565103981522,-0.030496443400657863,0.8363890669266323,13,1.5716856615732062,
42.14,-11.24134134121609,-2.171686392021603,9.570901203273245,-0.00939656262602537,0.00656162336692914,-0.20723738511045697,39.295441051613984,-83.55772892426123,11.296827681577888,161.558906988298,0.5478316173422237,-0.038084624513011256,-0.026342538991618307,0.8353060223986066,13,1.5716856615732062,
42.160000000000004,-0.4029631381224792,-2.3049242456142025,9.56061300637874,-0.0012790003284781286,0.006481809612681969,-0.19313348225239244,39.295441051613984,-83.55772892426123,11.289196227185649,161.13815321378337,0.5494506811460185,-0.03907966254031764,-0.026993916691501627,0.8341750760035711,13,1.5716856615732062,
42.18,2.5708081017086983,-2.4939497484166147,10.00962634510245,-0.015438798136382301,0.00283321720295127,-0.2185573986862495,39.295441051613984,-83.55772892426123,11.343053050845048,161.13815321378337,0.551489026667793,-0.03552542894955717,-0.029983534438643933,0.8328858175197407,13,1.5716856615732062,
42.2,-0.7106326741382446,-2.3267941915610075,9.756532384061735,0.01509521972922562,-0.0064268377425725194,-0.21753801806734072,39.29544351417395,-83.55774604510923,11.33116227000375,160.70914609726873,0.5531874794083449,-0.035731451625242945,-0.03154953943373953,0.8316919517177703,12,1.5766412062955533,
42.22,-0.854679559728475,-2.506548330630525,10.055753699664148,0.004410210109655262,0.0038720298813302925,-0.20178783968255815,39.29544351417395,-83.55774604510923,11.31236717427794,160.2717432544935,0.5551109992023452,-0.034822540331677795,-0.03207519378564162,0.830427812150482,12,1.5766412062955533,
42.24,0.16531266030526132,-2.678524849871361,9.81887177096949,-0.004325757482766298,0.005777742058609181,-0.2435314533488752,39.29544351417395,-83.55774604510923,11.319105625746298,160.2717432544935,0.5570572542937078,-0.034040841888052856,-0.033791828763290684,0.8290877811372813,12,1.5766412062955533,
42.26,-4.142879315117351,-2.5452250180879785,9.994756144106917,0.0024349346407078597,-0.0005348911740266389,-0.21259927905446635,39.29544351417395,-83.55774604510923,11.236484114737218,159.82579748602467,0.5586746874535281,-0.03896948368317388,-0.030752791592666577,0.8278998965753211,12,1.5766412062955533,
42.28,0.09155163157656226,-2.534738123139313,10.030917647824293,-0.01722952033698489,0.014686683762421614,-0.23166772946707306,39.29544351417395,-83.55774604510923,11.237177867949805,159.82579748602467,0.560662328866103,-0.03782785678694866,-0.03232359194206366,0.8265482391520212,12,1.5766412062955533,
42.300000000000004,-4.208373652736911,-2.1836187680444015,9.829107370453093,0.013879539102265468,-0.012219554448535178,-0.20796118230243096,39.29542750947058,-83.55772686088736,11.155601761212267,159.37115676888004,0.56238387535709,-0.039161812769928056,-0.028049905262439615,0.8254719449949116,11,1.587681771756439,
42.32,0.145208809663525,-2.218639522283236,9.820506245253343,-0.007987495151751052,0.01662862689206634,-0.23446156614817812,39.29542750947058,-83.55772686088736,11.160575229656516,159.37115676888004,0.564386879409129,-0.03803230452736977,-0.029713491894435576,0.8240983573352163,11,1.587681771756439,
42.34,-0.9074873754264059,-2.649061579486421,9.882163288721982,-0.020920473750622077,-0.0070276140419795645,-0.2280321142215413,39.29542750947058,-83.55772686088736,11.144318803991935,158.90766425677552,0.5663314233381879,-0.03850058527332213,-0.03039807344752407,0.8227164645271375,11,1.587681771756439,
42.36,-0.3808565776990715,-2.671622341654833,9.614477437835788,-0.00831946273423664,-0.0004693200200630054,-0.2485671973035057,39.29542750947058,-83.55772686088736,11.132507575395195,158.4351582901849,0.5683163080432484,-0.03830346886667123,-0.029993721370112657,0.8213706806084835,11,1.587681771756439,
42.38,1.1042875056106982,-2.589030749969989,9.642461182985878,-0.009874969746478035,-0.013734256468134186,-0.2508283652967986,39.29542750947058,-83.55772686088736,11.157728484701728,158.4351582901849,0.5704132250398685,-0.036801209237742376,-0.030473291258547537,0.8199669519060679,11,1.587681771756439,
42.4,-1.7322940174078805,-2.5670206413335763,9.8216500355702,-0.010969474860061574,0.0014636035592729955,-0.22995029477482976,39.295416864744524,-83.55770336509502,11.122026701987046,157.95347241753757,0.5723249567784171,-0.038351853725351846,-0.029889530056162128,0.8185840794673653,10,1.580635712345957,
42.42,-2.858980988222208,-2.9436672951088916,9.747127418157783,0.006095914316648239,0.004865557189165805,-0.22228552339652025,39.295416864744524,-83.55770336509502,11.066155651275997,157.95347241753757,0.5743133679757655,-0.03906228629536688,-0.028793428893018565,0.8171959566751995,10,1.580635712345957,
42.44,-4.457197609999126,-2.8262347427245342,9.607443182890634,0.00878927130234322,-0.008183107374792867,-0.24932083280997167,39.295416864744524,-83.55770336509502,10.983961958400482,157.46243542898574,0.5762427558532782,-0.04065316119590057,-0.025330582490317274,0.815873745381049,10,1.580635712345957,
42.46,2.9677959069051107,-3.010351691977049,9.964743058451134,0.00935036060912772,0.0003416543797056338,-0.24042544633046814,39.295416864744524,-83.55770336509502,11.041267320973422,157.46243542898574,0.5785228206340751,-0.03645232559375884,-0.029809258887121166,0.8143058283280312,10,1.580635712345957,
42.480000000000004,-1.1262313651243192,-2.641804966590668,9.698015905946441,-0.0037374280078303376,-0.0037846373731105893,-0.27367704182797803,39.295416864744524,-83.55770336509502,11.02187762664347,156.961871404489,0.5804752386049474,-0.03865155671305434,-0.030725345613933766,0.8127794951074314,10,1.580635712345957,
42.5,0.3497028123027848,-2.8380985731835695,9.675828632839016,0.012364770942053049,-0.00305341852559072,-0.2336704314412326,39.295396261745026,-83.55769874679974,11.028957538206548,156.45159977770265,0.5827063929644888,-0.036140891732874963,-0.030580090508842313,0.8113026276350512,11,1.598425485461091,
42.52,7.348918450079524,-3.078403885833302,9.928892408433569,0.0049369973196805705,-0.019385917677881576,-0.25910230061389333,39.295396261745026,-83.55769874679974,11.179319136222022,156.45159977770265,0.5851495897598016,-0.030420240445762362,-0.03555649263992991,0.8095741488006546,11,1.598425485461091,
42.54,-11.36769983718314,-2.716115636334272,9.715021633126565,0.01917357970572825,1.223465641006933e-05,-0.27456829621979995,39.295396261745026,-83.55769874679974,10.953595110451285,155.93143541763405,0.5868745664820123,-0.03758484318064311,-0.03009708679564041,0.8082448812990111,11,1.598425485461091,
42.56,3.3887257325543936,-2.8725331606991333,9.770690467833429,-0.0018216097026088635,0.007512680737399551,-0.2930837042359675,39.295396261745026,-83.55769874679974,11.0231460467169,155.93143541763405,0.5892754636531813,-0.032965470064682104,-0.03275734513498079,0.8065944842728906,11,1.598425485461091,
42.58,2.25334497080156,-2.8883225613302788,9.667350105462843,0.016036849636013432,-0.01538602016026943,-0.2944280714097045,39.295396261745026,-83.55769874679974,11.069880336398375,155.4011887301124,0.5916982693374788,-0.03139866673710873,-0.03505377739714015,0.8047847628281466,11,1.598425485461091,
42.6,-3.787323366749462,-2.8525470711579435,9.742914182221472,-0.03356428221177562,-0.019094013169295838,-0.27418853892207096,39.29540847366701,-83.55773204110075,10.988465510338004,154.86066578108648,0.5936937104406596,-0.03485135622000556,-0.03375343922168273,0.803227157467635,10,1.6017606007783323,
42.62,8.838679366096152,-3.1135555395363825,9.662400439084177,-0.0012764965779938897,-0.006228266774788302,-0.2590315625538707,39.29540847366701,-83.55773204110075,11.165062421741615,154.86066578108648,0.5961463668723301,-0.030935494569713916,-0.03909155762794777,0.8013266216486692,10,1.6017606007783323,
42.64,-11.06477822787937,-3.037418625528833,9.81782096579458,-0.012713678518164405,-0.018039848925241693,-0.26336447685352604,39.29540847366701,-83.55773204110075,10.946393402856746,154.30966844418103,0.5980739955291655,-0.0361039908166847,-0.03467629213716525,0.7998759606854717,10,1.6017606007783323,
42.660000000000004,2.8662224540852543,-3.0350596886499375,9.906143927464655,0.013291907507974153,0.009275171953523875,-0.29234455601041576,39.29540847366701,-83.55773204110075,11.002361432630869,154.30966844418103,0.6004176796257219,-0.034399250959610495,-0.03685092476714341,0.7980960536615175,10,1.6017606007783323,
42.68,-4.29539340746525,-3.2134160056686647,9.743159110307467,0.014994568319229934,0.007532323889735309,-0.30443055086706783,39.29540847366701,-83.55773204110075,10.915614470646906,153.74799457477326,0.6025274481048591,-0.03976119159047756,-0.03651448019194728,0.7962703150688611,10,1.6017606007783323,
42.7,1.8697448214694015,-3.1615957024067147,9.814401927122614,0.007668437674850846,0.009533297823107936,-0.26811842028577687,39.29539213594907,-83.55769190842732,10.954796888387268,153.74799457477326,0.6049778043001239,-0.03685575212547869,-0.037104062994735,0.7945230005158749,11,1.5965347485755392,
42.72,2.623909422097982,-3.322068631073443,9.80263968410478,-0.004028049955113777,0.028308263871995008,-0.31579293595234603,39.29539213594907,-83.55769190842732,11.007434681324915,153.1754382135247,0.6075252157085327,-0.035630707810828784,-0.0411292292651324,0.7924341937594922,11,1.5965347485755392,
42.74,2.67401020885581,-3.6250371336836915,9.678626122046058,-0.0021400596338143197,0.003871869754169199,-0.30753252016355515,39.29539213594907,-83.55769190842732,11.061025680039602,152.59178982177534,0.6103046177851583,-0.03117611223235211,-0.044914677915303534,0.7902777962488585,11,1.5965347485755392,
42.76,-1.5093901758727941,-2.861103712602899,9.874195209746063,0.00782664258662489,0.0011150686770279258,-0.3169461285481335,39.29539213594907,-83.55769190842732,11.02584897892605,152.59178982177534,0.6125542123488087,-0.03329553255388625,-0.04418703303673085,0.7884898544414473,11,1.5965347485755392,
42.78,3.933145551610945,-3.8464232274003662,9.510819686799131,0.011460450793233587,0.0011848408594541718,-0.30315466775111766,39.29539213594907,-83.55769190842732,11.109246937333344,151.99683655204277,0.6152392884522845,-0.031482239884401936,-0.04944500844684861,0.7861581759775057,11,1.5965347485755392,
42.800000000000004,-4.732476443586996,-3.3181994535336,9.775932232380079,-0.001491062248415389,0.0012376990036943346,-0.30280729682199453,39.29541139843069,-83.55767657794375,11.010310236178901,151.99683655204277,0.6173123554387516,-0.03713163666857958,-0.046061384252663644,0.7844903098583829,10,1.5614983392416688,
42.82,-0.21435548785070857,-3.7248912436240977,10.22719104994105,0.018415059984038116,0.00163079585439045,-0.3240909038590739,39.29541139843069,-83.55767657794375,11.003736443986003,151.39036255655452,0.6198783065576445,-0.03763389169136146,-0.047477808523969246,0.7823556946511933,10,1.5614983392416688,
42.84,9.817034988589691,-3.7492741313736686,10.112908449693569,-0.0012220731953567453,0.006444470009603103,-0.3405982520169329,39.29541139843069,-83.55767657794375,11.260146502172661,150.77214933720893,0.622822660281569,-0.033560285032386894,-0.05431536528184866,0.779753475274483,10,1.5614983392416688,
42.86,-8.559591618212297,-3.4481186184771753,9.978857885343654,0.023966029646177035,0.0015995516371208637,-0.296335487543128,39.29541139843069,-83.55767657794375,11.089994726304013,150.77214933720893,0.6249415752631177,-0.039641270730779145,-0.04909056602980392,0.7781174162614376,10,1.5614983392416688,
42.88,-3.7220766165871897,-3.801937713958228,9.781578910605338,0.002476247813663114,0.022163319944700683,-0.34934338267699416,39.29541139843069,-83.55767657794375,11.016630061611913,150.1419761401984,0.6273967384091572,-0.04308104507468254,-0.04768466192912472,0.7760435098662507,10,1.5614983392416688,
42.9,0.9195596395980471,-3.8868492083514625,9.70832153269995,0.013643773978306187,0.015227266168138031,-0.3438395811310776,39.295364301761005,-83.55769042640354,11.03547950868527,149.49962039899478,0.6300878750722196,-0.0436266612045672,-0.049065081847333915,0.7737432402692973,9,1.6247160693623786,
42.92,0.0023411130771478217,-4.053365676394772,9.923492270200363,0.012663408325449588,-0.01406877180642524,-0.3558712747745297,39.295364301761005,-83.55769042640354,11.033531465287586,149.49962039899478,0.6328090945195328,-0.043620143079048046,-0.04961888622308849,0.7714842183357431,9,1.6247160693623786,
42.94,8.677171351116746,-4.115152619982719,9.74886451336623,-0.009102406721801046,0.0024662178939882117,-0.36692255063583107,39.295364301761005,-83.55769042640354,11.202770522947175,148.84485822929756,0.6358458093949136,-0.0402081109497605,-0.05738564755132749,0.7686288453759029,9,1.6247160693623786,
42.96,-4.0907305463171575,-4.195290233927302,9.666012338767267,0.018000109250542847,-0.02206250099707002,-0.381013395795147,39.295364301761005,-83.55769042640354,11.118740257950666,148.84485822929756,0.6385192868112596,-0.04510797148163244,-0.055701551080526296,0.7662608749545265,9,1.6247160693623786,
42.980000000000004,3.0669000078588726,-4.048274328244884,10.148568627953319,-0.019686866575572063,0.01574963949801273,-0.36378251744040907,39.295364301761005,-83.55769042640354,11.179265397503851,148.17746497962577,0.6414334366482286,-0.04404271608321129,-0.05826320412893938,0.7636941695170169,9,1.6247160693623786,
43.0,0.6488245943929551,-4.277495852062356,9.679564250617595,-0.0017073319783982195,-0.008728200081102318,-0.3794468929207864,39.29535166002162,-83.5576879423933,11.187655153024787,147.4972158414561,0.6442196026044096,-0.045462471332219354,-0.058303516680899156,0.7612588043912687,8,1.624187943660026,
43.02,4.507216193143033,-4.439525879989798,9.809142909583857,0.006432294418606768,0.021865887579097337,-0.414686572946549,39.29535166002162,-83.5576879423933,11.275964962001906,147.4972158414561,0.6474939240190916,-0.04357025712292819,-0.06386319778314213,0.7581389998024848,8,1.624187943660026,
43.04,-5.039980449900423,-4.511768862393645,9.70356897501129,-0.008793280610340687,0.01902779088386754,-0.3739290741152024,39.29535166002162,-83.5576879423933,11.175460219768052,146.80388652270042,0.6499201218909504,-0.0502699690938627,-0.06161596628674223,0.7558308263540892,8,1.624187943660026,
43.06,0.5500895564003082,-4.524707296200826,9.690217071526424,-0.02319418448308135,-0.0012194000613797652,-0.3834491100088025,39.29535166002162,-83.5576879423933,11.183947000916687,146.09725398838157,0.6527274742213345,-0.05230808019822401,-0.06206869750769376,0.7532318274822911,8,1.624187943660026,
43.08,6.494808137410012,-4.839975463073022,9.739840005300307,0.003178150724753185,0.03000215156312967,-0.3946296534851932,39.29535166002162,-83.5576879423933,11.31576314187653,146.09725398838157,0.6562474310518415,-0.04871027018193597,-0.06632541563058948,0.750045037353152,8,1.624187943660026,
43.1,3.0192877853325735,-4.6625506599250155,9.984096568761203,0.001103722704108917,0.00417424303072307,-0.42148322319988757,39.29539843261257,-83.55765135047952,11.374751214159867,145.37709727209867,0.6594454678268208,-0.04680003726690604,-0.0696828905447755,0.747051354486294,9,1.6422686523378207,
43.12,0.2801339888294504,-4.765700501128254,9.86723095591497,-0.03894176311215095,0.012678076081302335,-0.4342463210716924,39.29539843261257,-83.55765135047952,11.3831560900147,144.6431983622865,0.6625655102311084,-0.04915547448730166,-0.07081975954145656,0.7440263742896549,9,1.6422686523378207,
43.14,-3.088082210805329,-5.11092795221342,9.790418453490334,-0.002475313198851083,0.007076509602164852,-0.447542795443778,39.29539843261257,-83.55765135047952,11.322695962272938,144.6431983622865,0.665614107495205,-0.052674440077493404,-0.06691014825080566,0.7414218066168135,9,1.6422686523378207,
43.160000000000004,7.52440166400722,-4.949702589537876,9.97729673886759,-0.021449120778865172,-0.010394408638599414,-0.4164062602526781,39.29539843261257,-83.55765135047952,11.473565799100708,143.89534316621874,0.6690720436460402,-0.04888759007291657,-0.07218212841967792,0.7380666259119015,9,1.6422686523378207,
43.18,-4.260776088438968,-5.020595814411493,9.772675112701453,-0.001542697277556004,0.0010662662599795606,-0.47519199387068395,39.29539843261257,-83.55765135047952,11.390830827611023,143.13332255529085,0.6718848776171541,-0.05603591461882224,-0.06765504160476256,0.735427415077567,9,1.6422686523378207,
43.2,2.252908532871874,-5.350950785669625,9.861917138245515,-0.005495150943767457,-0.008018307776494099,-0.4464887749075225,39.295341602922626,-83.55770566738236,11.437597236709623,143.13332255529085,0.6754329820724883,-0.054811483713837234,-0.06896608170705606,0.7321404698251074,10,1.635827119011364,
43.22,-0.4208121130058604,-5.1235332556239435,9.957298406507745,0.006660876199564573,-0.001201965828294457,-0.43642658105687876,39.295341602922626,-83.55770566738236,11.430347799773095,142.3569334941303,0.6785128755115466,-0.056618926851930686,-0.06851436064321349,0.7291915778948903,10,1.635827119011364,
43.24,9.741782142622291,-5.444108505138231,9.713556526251923,0.01713921232664584,-0.0073040033955145255,-0.49049316775469715,39.295341602922626,-83.55770566738236,11.633726516963918,141.5659802559907,0.6823954804301294,-0.05240685600672909,-0.07355571475835755,0.7253823037257046,10,1.635827119011364,
43.26,-1.8020234740564414,-5.652722011425494,10.116461070641028,-0.02939140285246188,-0.0013414227704497553,-0.4966805553351921,39.295341602922626,-83.55770566738236,11.602305859511231,141.5659802559907,0.6856038640453609,-0.05698925694149551,-0.07211562029319524,0.7221488098093456,10,1.635827119011364,
43.28,0.8176142647543626,-6.01658853484753,9.824389868768808,0.0018847359265756767,0.0024404309596385574,-0.4767590063768823,39.295341602922626,-83.55770566738236,11.620310359870254,140.7602757259629,0.6891160653757405,-0.05843584351490127,-0.0721980844638181,0.7186735957536743,10,1.635827119011364,
43.300000000000004,3.715682451399415,-5.987394714557163,9.939244020212673,0.00835353780023154,0.004331973475129956,-0.507982267968896,39.295326004841435,-83.55768664454074,11.69029710064285,139.93964279303998,0.6929463114190989,-0.056133798939808376,-0.07352867143199927,0.7150300277503706,9,1.6270330331785348,
43.32,7.322683014300996,-6.194910507171517,9.817607960527038,-0.00786250162442877,0.028885087688191275,-0.5102522658520424,39.295326004841435,-83.55768664454074,11.832520236823129,139.93964279303998,0.6967760624123279,-0.05489415860407621,-0.07573140211274088,0.7111641898565764,9,1.6270330331785348,
43.34,-17.357956781517412,-5.8218893093811985,9.730106312826871,-0.005313802694928135,-0.01866517118011502,-0.5420767697960367,39.295326004841435,-83.55768664454074,11.486183654531787,139.1039158313231,0.6999559061873044,-0.06076795382324676,-0.07110047947550967,0.7080351029433484,9,1.6270330331785348,
43.36,4.731919221149319,-6.320060673092535,9.77098857258626,0.014033530222137745,-0.0025657012711700036,-0.5444871302497292,39.295326004841435,-83.55768664454074,11.577735235861459,138.25294226909318,0.7040165743766534,-0.05959750909072602,-0.07398645729742326,0.7038002586314667,9,1.6270330331785348,
43.38,1.451287640016501,-6.108928338650716,9.79420426487776,0.008067679192527757,-0.007342934156824777,-0.5294439136271832,39.295326004841435,-83.55768664454074,11.599908361782921,138.25294226909318,0.7076638571408905,-0.060582838271294195,-0.07604115972110845,0.6998280696226326,9,1.6270330331785348,
43.4,-0.29170314604535846,-6.140947122728901,9.96557442076484,-0.011788605668602077,-0.001548261476605846,-0.5520690266838089,39.29535943173057,-83.55765350461303,11.59208884009154,137.3865842439993,0.7113656337036426,-0.06143270150569144,-0.0746025047400383,0.6961461230644326,10,1.649963370836697,
43.42,-0.4551242714952112,-6.669462860358691,9.92653032615314,-0.01672507671051581,-0.03049151083677562,-0.5762014834905039,39.29535943173057,-83.55765350461303,11.583494969889847,136.50472034072743,0.7151687129526415,-0.06409838661873955,-0.07306938862066197,0.6921603667454094,10,1.649963370836697,
43.44,3.5095913402235936,-6.59455876551204,9.982689618590616,-0.009438539825292545,-0.008427622009908613,-0.5976620932463269,39.29535943173057,-83.55765350461303,11.653910479610868,135.6072474063517,0.7194573755977582,-0.06199725057320478,-0.0772401564019068,0.6874382763989495,10,1.649963370836697,
43.46,-3.5803384319877996,-6.290852733048292,10.096199095420134,0.001890735113377198,-0.010446422397812103,-0.5684484026655058,39.29535943173057,-83.55765350461303,11.58584944709533,135.6072474063517,0.7227859672092052,-0.06770192246317333,-0.07407749757690449,0.6837466048566444,10,1.649963370836697,
43.480000000000004,6.582716699565197,-6.830230644562501,9.93117860589214,-0.016540232094467002,-0.01012143675049336,-0.5828024859655963,39.29535943173057,-83.55765350461303,11.71396842409211,134.69408243657728,0.7273182988170624,-0.06338945769452932,-0.07888148203852799,0.6787986304129179,10,1.649963370836697,
43.5,-1.122242117604094,-7.194140708723485,9.539895253777408,-0.014027694043730984,0.016806913013494067,-0.6525509714054464,39.295329222101024,-83.55765572058725,11.69401628619542,133.76516452452128,0.7312385649985741,-0.06637624528035965,-0.07799543072016042,0.6743894037632,11,1.6571174895681493,
43.52,1.8781427836086813,-7.289781773277077,9.56291389478176,-0.00522743926549499,-0.00976887889374394,-0.6192797057115629,39.295329222101024,-83.55765572058725,11.730372702656537,132.82045686154123,0.7356103078063503,-0.0648407737560192,-0.07847807503638164,0.6697121328200285,11,1.6571174895681493,
43.54,0.27490678282066516,-7.47718849970186,9.751899261485198,0.0031176472781846197,-0.011800175345423968,-0.6275808619557584,39.295329222101024,-83.55765572058725,11.73335552136822,132.82045686154123,0.7397934758269108,-0.06589871913127486,-0.07887073224334251,0.664937876448766,11,1.6571174895681493,
43.56,0.32361963771647934,-7.642282492555853,9.779170097094887,-0.019812012522000527,-0.015684438547553345,-0.6225254196240124,39.295329222101024,-83.55765572058725,11.740691661445762,131.85994877739665,0.7438987458074349,-0.06753901374217652,-0.0780532142774247,0.660273302011994,11,1.6571174895681493,
43.58,-4.088480862128928,-7.463383243882,9.693565645010816,0.0057678374136829295,0.011133583209015628,-0.6580973397298743,39.295329222101024,-83.55765572058725,11.661188479629281,130.88365780490412,0.747888308448606,-0.07057392449940912,-0.07181796389705543,0.656143718500997,11,1.6571174895681493,
43.6,9.725094892583309,-7.899882693608575,9.861809010350633,-0.002202413850160392,-0.019549531051168356,-0.6730362468268731,39.29530232731424,-83.55765933283101,11.858287190983946,129.89163175182495,0.7525074726062344,-0.06773062462304917,-0.07574953563956524,0.650697375137121,11,1.6489671891470414,
43.62,-7.798353661051962,-8.099325658500799,9.776684691084387,-0.0012797690316410616,-0.005891877480289151,-0.6867170253890476,39.29530232731424,-83.55765933283101,11.703836503931402,129.89163175182495,0.7566299857646405,-0.07277172459461206,-0.06939764803830502,0.646064476030123,11,1.6489671891470414,
43.64,-8.649267538154609,-7.3769096783405805,9.983332470424953,-0.019119724103307124,-0.006551666672037967,-0.6642498106850433,39.29530232731424,-83.55765933283101,11.529627425388403,128.88395076044392,0.7605157179137993,-0.07647068397214328,-0.06203223347945423,0.641810002499526,11,1.6489671891470414,
43.660000000000004,3.0618495686907274,-7.458693976291394,9.602385717072542,0.02650298907200934,0.004787876760523039,-0.6612903592368043,39.29530232731424,-83.55765933283101,11.590983146254587,127.86072933263833,0.7649629080733631,-0.07498602373638606,-0.06419276696602046,0.6364653440568433,11,1.6489671891470414,
43.68,-3.4214583592692858,-7.82541670498715,10.010187288062125,-0.009720651280342553,-0.014870131439088285,-0.6681248714725387,39.29530232731424,-83.55765933283101,11.523508452930011,126.82211829632548,0.7688498650706233,-0.07909851476190438,-0.05939264085858742,0.6317323991653334,11,1.6489671891470414,
43.7,6.66569060265562,-8.34826450297953,9.746692636702306,-0.016820101659395414,-0.003772233643953154,-0.7529501115606408,39.295318048445104,-83.55764687268912,11.654764396352567,126.82211829632548,0.7737537210252696,-0.07624597540032128,-0.06453442425784191,0.625561378699574,10,1.647159786619289,
43.72,-1.3315812035794299,-8.36747332128424,9.952731990078362,-0.02252045057818982,0.007096510567768327,-0.7201744372503511,39.295318048445104,-83.55764687268912,11.633339888382093,125.76830668666713,0.7781671511975781,-0.07839981123966537,-0.06219808809979935,0.6200328638317169,10,1.647159786619289,
43.74,-1.8356580723789575,-7.861827218900941,9.675842636088444,-0.0059303440347278445,0.021931018341883563,-0.7008296825926779,39.295318048445104,-83.55764687268912,11.594418362353334,124.69952351360014,0.7822870845239935,-0.08048782723560165,-0.06046404584224298,0.6147297993543417,10,1.647159786619289,
43.76,9.42795070295726,-8.370426705002323,9.626462648349573,-0.002196179888415339,0.0007596292202673075,-0.7276633269197316,39.295318048445104,-83.55764687268912,11.781781430138967,123.61603938559857,0.7871088303034679,-0.07644786784029729,-0.06497905806089727,0.6085993220292786,10,1.647159786619289,
